date,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
18/4/2000,4.22E-05,717.465454,290.245544,4.30E-07,1.05E-06,0,978.565063,1.05E-06
19/4/2000,3.49E-05,716.266907,290.565399,3.43E-06,3.55E-05,0,976.663635,3.55E-05
20/4/2000,3.93E-05,715.178711,290.43811,6.06E-07,7.44E-07,0,975.005371,7.44E-07
21/4/2000,3.91E-05,713.892944,289.371582,1.10E-06,6.25E-06,0,971.731934,6.25E-06
22/4/2000,3.70E-05,712.468994,286.79776,5.45E-07,1.57E-06,0,968.7052,1.57E-06
23/4/2000,3.48E-05,710.897827,288.185913,1.55E-08,1.09E-09,0,965.684753,1.09E-09
24/4/2000,3.62E-05,709.440125,291.917267,6.45E-06,0.000114753,0,967.027344,0.000114753
25/4/2000,4.07E-05,708.846375,290.169861,4.12E-07,1.88E-06,0,968.331116,1.88E-06
26/4/2000,3.73E-05,708.057129,289.545868,3.58E-06,5.32E-05,0,967.143921,5.32E-05
27/4/2000,3.57E-05,707.226868,288.612366,1.83E-07,5.85E-07,0,966.022827,5.85E-07
28/4/2000,4.46E-05,706.201721,291.194794,1.13E-06,8.40E-06,0,962.925598,8.40E-06
29/4/2000,3.99E-05,704.954895,290.09729,1.06E-06,5.44E-06,0,959.822449,5.44E-06
30/4/2000,4.40E-05,703.525024,289.827484,5.51E-07,2.72E-06,0,956.551941,2.72E-06
1/5/2000,4.26E-05,701.890564,294.706024,2.40E-06,1.10E-05,0,953.357422,1.10E-05
2/5/2000,4.13E-05,700.168945,293.884155,1.85E-06,1.09E-05,0,950.46283,1.09E-05
3/5/2000,3.79E-05,698.398315,295.44342,8.76E-07,2.35E-06,0,947.668945,2.35E-06
4/5/2000,3.65E-05,696.589111,295.034912,3.86E-07,9.56E-07,0,944.554626,9.56E-07
5/5/2000,3.74E-05,694.712952,294.78952,1.04E-06,3.31E-06,0,941.4823,3.31E-06
6/5/2000,4.00E-05,692.778809,295.038666,5.88E-08,7.97E-08,0,938.388367,7.97E-08
7/5/2000,4.67E-05,690.730896,294.930817,1.80E-06,1.54E-05,0,935.270691,1.54E-05
8/5/2000,4.28E-05,688.626709,296.588409,9.01E-07,2.89E-06,0,932.082153,2.89E-06
9/5/2000,4.17E-05,686.526611,297.775452,3.23E-06,1.29E-05,0,929.113281,1.29E-05
10/5/2000,4.85E-05,684.425049,294.598999,4.81E-07,1.30E-06,0,925.727356,1.30E-06
11/5/2000,3.89E-05,682.266724,295.671783,1.22E-06,3.33E-06,0,922.149841,3.33E-06
12/5/2000,3.71E-05,680.072449,296.449677,2.76E-07,7.25E-07,0,919.05188,7.25E-07
13/5/2000,4.53E-05,677.867004,296.875702,2.20E-06,1.32E-05,0,916.042358,1.32E-05
14/5/2000,4.13E-05,675.683533,295.598206,1.77E-06,9.05E-06,0,913.172913,9.05E-06
15/5/2000,4.94E-05,673.505554,294.513397,4.62E-07,7.23E-07,0,909.789429,7.23E-07
16/5/2000,4.45E-05,671.212341,295.349915,1.87E-08,0,0,905.694458,0
17/5/2000,3.87E-05,668.827332,296.480072,2.39E-07,3.42E-07,0,902.005493,3.42E-07
18/5/2000,4.93E-05,666.427979,298.676697,1.15E-06,5.32E-06,0,898.585815,5.32E-06
19/5/2000,3.92E-05,663.981506,296.66629,2.75E-07,9.36E-07,0,894.828674,9.36E-07
20/5/2000,3.50E-05,661.662659,299.246674,3.14E-06,3.18E-05,0,892.990723,3.18E-05
21/5/2000,4.06E-05,659.689819,296.699249,4.27E-07,2.33E-06,0,891.013123,2.33E-06
22/5/2000,4.16E-05,657.671387,297.178833,5.16E-06,3.40E-05,0,889.104919,3.40E-05
23/5/2000,3.92E-05,655.733215,295.178833,1.59E-07,0,0,886.849609,0
24/5/2000,2.82E-05,653.765869,298.626495,3.45E-06,1.79E-05,0,884.49115,1.79E-05
25/5/2000,4.02E-05,651.905579,298.904388,1.98E-06,1.24E-05,0,883.04303,1.24E-05
26/5/2000,3.22E-05,650.06012,296.492645,2.60E-07,4.05E-07,0,880.222839,4.05E-07
27/5/2000,3.25E-05,648.219299,298.880371,1.01E-06,8.96E-06,0,877.856018,8.96E-06
28/5/2000,3.29E-05,646.463684,298.238403,4.63E-06,2.52E-05,0,876.427185,2.52E-05
29/5/2000,3.66E-05,644.854004,297.388458,8.83E-07,5.32E-06,0,874.673584,5.32E-06
30/5/2000,2.83E-05,643.30304,296.499817,3.23E-06,2.90E-05,0,873.077454,2.90E-05
31/5/2000,3.05E-05,642.031677,297.496338,5.84E-06,3.71E-05,0,873.491638,3.71E-05
1/6/2000,3.85E-05,640.961731,298.040894,3.66E-07,2.46E-07,0,871.953979,2.46E-07
2/6/2000,4.06E-05,639.650574,300.121613,3.69E-07,2.59E-06,0,868.684998,2.59E-06
3/6/2000,3.70E-05,638.125427,296.171692,3.21E-07,8.55E-07,0,865.354614,8.55E-07
4/6/2000,2.97E-05,636.49408,297.708954,1.19E-06,5.51E-06,0,862.636414,5.51E-06
5/6/2000,3.08E-05,634.878662,297.766083,4.07E-06,2.61E-05,0,861.190857,2.61E-05
6/6/2000,3.64E-05,633.3172,297.817535,6.47E-07,1.15E-06,0,859.671814,1.15E-06
7/6/2000,3.03E-05,631.709106,295.585876,9.64E-07,6.89E-06,0,856.977539,6.89E-06
8/6/2000,3.65E-05,630.188904,297.209717,4.07E-06,8.00E-05,0,857.598999,8.00E-05
9/6/2000,4.07E-05,628.956543,298.552917,1.63E-06,1.00E-05,0,857.710938,1.00E-05
10/6/2000,3.43E-05,627.759949,298.195343,3.29E-06,2.75E-05,0,855.966003,2.75E-05
11/6/2000,3.99E-05,626.832642,299.469116,4.28E-06,7.73E-05,0,856.980103,7.73E-05
12/6/2000,4.28E-05,626.56134,301.070801,7.11E-07,8.10E-07,0,856.467163,8.10E-07
13/6/2000,4.27E-05,625.951904,299.832794,8.17E-06,6.66E-05,0,855.164673,6.66E-05
14/6/2000,3.64E-05,625.312866,298.2229,4.50E-06,4.51E-05,0,856.484863,4.51E-05
15/6/2000,3.55E-05,624.706665,299.329071,3.86E-07,8.34E-07,0,855.272339,8.34E-07
16/6/2000,3.43E-05,623.878357,299.723358,2.78E-06,1.79E-05,0,852.863403,1.79E-05
17/6/2000,3.43E-05,622.891418,299.017731,1.88E-06,7.23E-06,0,851.116394,7.23E-06
18/6/2000,3.37E-05,621.7901,298.511688,5.97E-07,2.01E-06,0,848.490479,2.01E-06
19/6/2000,3.17E-05,620.59491,299.26239,3.81E-06,2.24E-05,0,846.666077,2.24E-05
20/6/2000,3.43E-05,619.463013,301.386292,1.58E-06,4.02E-06,0,844.933777,4.02E-06
21/6/2000,3.21E-05,618.244629,300.466583,1.49E-06,6.62E-06,0,842.381897,6.62E-06
22/6/2000,3.36E-05,617.06781,299.387207,8.63E-06,0.000104536,0,844.226868,0.000104536
23/6/2000,4.25E-05,616.4599,300.019562,6.18E-06,9.82E-05,0,848.970276,9.82E-05
24/6/2000,4.72E-05,616.353882,298.9198,4.12E-06,7.17E-05,0,851.840271,7.17E-05
25/6/2000,4.25E-05,616.586243,299.10553,6.01E-06,0.000110104,0,854.831726,0.000110104
26/6/2000,3.88E-05,617.244568,298.696899,4.58E-06,3.32E-05,0,856.796021,3.32E-05
27/6/2000,3.52E-05,617.959412,298.252045,5.79E-06,7.19E-05,0,857.802124,7.19E-05
28/6/2000,4.33E-05,618.818359,299.334381,3.18E-06,2.98E-05,0,858.462524,2.98E-05
29/6/2000,4.20E-05,619.409058,298.095123,5.62E-06,0.000110197,0,860.091187,0.000110197
30/6/2000,4.29E-05,620.239197,298.492981,2.58E-06,2.25E-05,0,861.893372,2.25E-05
1/7/2000,4.99E-05,620.823975,299.623566,2.20E-06,1.05E-05,0,859.252014,1.05E-05
2/7/2000,5.15E-05,620.850037,300.282867,1.82E-06,2.97E-06,0,855.463318,2.97E-06
3/7/2000,4.78E-05,620.354553,300.532654,1.99E-06,7.11E-06,0,851.521179,7.11E-06
4/7/2000,4.32E-05,619.544434,300.480042,2.22E-06,2.27E-05,0,848.706299,2.27E-05
5/7/2000,4.60E-05,618.670837,301.015442,4.59E-06,4.04E-05,0,847.282898,4.04E-05
6/7/2000,4.61E-05,617.827759,302.42926,4.39E-06,1.78E-05,0,845.666504,1.78E-05
7/7/2000,4.22E-05,616.969604,301.220551,6.88E-06,7.97E-05,0,845.724548,7.97E-05
8/7/2000,3.26E-05,616.386658,300.50293,4.80E-06,2.49E-05,0,846.555054,2.49E-05
9/7/2000,3.40E-05,615.840698,299.910187,4.79E-06,2.54E-05,0,845.873718,2.54E-05
10/7/2000,3.61E-05,615.257202,300.729675,5.26E-06,2.47E-05,0,844.93811,2.47E-05
11/7/2000,3.53E-05,614.645508,301.072723,5.54E-06,3.29E-05,0,844.248535,3.29E-05
12/7/2000,3.51E-05,614.163696,301.691345,6.40E-06,5.93E-05,0,844.93988,5.93E-05
13/7/2000,3.60E-05,613.980286,300.927032,6.80E-06,3.93E-05,0,845.924316,3.93E-05
14/7/2000,3.60E-05,613.806702,300.167908,6.36E-06,6.26E-05,0,846.943909,6.26E-05
15/7/2000,4.81E-05,613.756897,300.133514,5.83E-06,4.79E-05,0,848.05188,4.79E-05
16/7/2000,4.22E-05,613.715698,300.331207,4.48E-06,2.96E-05,0,846.997009,2.96E-05
17/7/2000,4.33E-05,613.512878,300.278564,5.27E-06,2.96E-05,0,845.864136,2.96E-05
18/7/2000,4.16E-05,613.179504,300.658173,2.12E-06,1.30E-05,0,843.844971,1.30E-05
19/7/2000,4.73E-05,612.695007,302.236084,5.46E-06,2.50E-05,0,841.542542,2.50E-05
20/7/2000,4.14E-05,612.082336,301.609436,2.63E-06,2.59E-05,0,839.833801,2.59E-05
21/7/2000,4.14E-05,611.378967,301.514709,2.67E-06,1.08E-05,0,837.689636,1.08E-05
22/7/2000,3.96E-05,610.547729,299.845703,6.06E-06,4.17E-05,0,836.173401,4.17E-05
23/7/2000,2.98E-05,609.732178,300.248535,5.24E-06,2.96E-05,0,835.910278,2.96E-05
24/7/2000,3.03E-05,609.062439,299.278046,7.38E-06,9.14E-05,0,838.338135,9.14E-05
25/7/2000,2.90E-05,608.984253,298.046265,8.86E-06,0.000125169,0,844.427429,0.000125169
26/7/2000,3.32E-05,609.713745,298.693207,4.92E-06,2.76E-05,0,847.831543,2.76E-05
27/7/2000,3.55E-05,610.38147,299.194336,3.44E-06,1.64E-05,0,846.81073,1.64E-05
28/7/2000,3.53E-05,610.690613,299.10791,3.75E-06,1.97E-05,0,845.184937,1.97E-05
29/7/2000,3.30E-05,610.702148,300.208527,4.46E-06,2.02E-05,0,843.78894,2.02E-05
30/7/2000,3.55E-05,610.544922,299.429535,7.51E-06,5.32E-05,0,843.672852,5.32E-05
31/7/2000,3.65E-05,610.467102,299.364838,5.91E-06,3.62E-05,0,844.256714,3.62E-05
1/8/2000,3.78E-05,610.402954,299.446228,7.60E-07,3.56E-06,0,842.925598,3.56E-06
2/8/2000,3.14E-05,610.150574,299.217377,5.73E-06,5.05E-05,0,841.912048,5.05E-05
3/8/2000,3.65E-05,610.013245,298.995789,5.05E-06,4.40E-05,0,842.803345,4.40E-05
4/8/2000,3.48E-05,610.059204,299.332001,4.58E-06,3.81E-05,0,843.047913,3.81E-05
5/8/2000,4.43E-05,610.186707,300.289001,5.37E-06,4.78E-05,0,843.211853,4.78E-05
6/8/2000,3.97E-05,610.300964,300.765503,4.26E-06,2.58E-05,0,842.69104,2.58E-05
7/8/2000,4.19E-05,610.296509,301.071533,4.75E-06,3.75E-05,0,841.401855,3.75E-05
8/8/2000,3.80E-05,610.140991,299.300995,1.54E-07,0,0,839.703552,0
9/8/2000,4.22E-05,609.767639,300.594666,6.00E-06,8.91E-05,0,839.758484,8.91E-05
10/8/2000,3.55E-05,609.612244,300.083099,6.38E-07,8.42E-07,0,839.751282,8.42E-07
11/8/2000,3.59E-05,609.330872,298.781982,7.06E-06,5.11E-05,0,838.811462,5.11E-05
12/8/2000,3.54E-05,609.072144,299.638214,4.89E-06,4.22E-05,0,839.315308,4.22E-05
13/8/2000,3.75E-05,609.114319,299.679535,6.01E-06,0.00011673,0,842.665466,0.00011673
14/8/2000,4.26E-05,609.873108,300.267181,3.09E-06,2.22E-05,0,844.777344,2.22E-05
15/8/2000,4.97E-05,610.350708,300.537872,3.17E-07,1.33E-07,0,841.794128,1.33E-07
16/8/2000,4.72E-05,610.185486,301.117859,4.06E-06,4.64E-05,0,839.503174,4.64E-05
17/8/2000,3.93E-05,609.793945,302.399536,2.49E-06,1.60E-05,0,838.135071,1.60E-05
18/8/2000,3.89E-05,609.302917,302.256226,2.74E-06,2.53E-05,0,836.462036,2.53E-05
19/8/2000,3.25E-05,608.716797,299.062042,1.44E-06,9.73E-06,0,834.651794,9.73E-06
20/8/2000,3.58E-05,608.031128,299.121887,4.44E-06,7.12E-05,0,834.990173,7.12E-05
21/8/2000,2.62E-05,607.518494,298.632355,3.55E-06,2.75E-05,0,835.90271,2.75E-05
22/8/2000,2.84E-05,607.076233,299.103882,2.34E-06,8.25E-06,0,835.177063,8.25E-06
23/8/2000,3.36E-05,606.574219,299.509277,4.70E-06,5.16E-05,0,834.997192,5.16E-05
24/8/2000,3.61E-05,606.186157,300.785828,4.95E-06,3.67E-05,0,835.574829,3.67E-05
25/8/2000,4.04E-05,606.11261,299.343079,7.95E-06,0.000177885,0,840.819336,0.000177885
26/8/2000,4.17E-05,607.071777,298.346313,3.35E-06,4.50E-05,0,846.137878,4.50E-05
27/8/2000,4.53E-05,608.049011,299.570923,5.77E-06,5.26E-05,0,846.146118,5.26E-05
28/8/2000,4.10E-05,608.852356,299.354065,5.07E-06,6.07E-05,0,847.058594,6.07E-05
29/8/2000,3.65E-05,609.589783,298.922302,1.87E-06,1.43E-05,0,846.643921,1.43E-05
30/8/2000,3.90E-05,610.061401,298.740387,3.30E-06,5.15E-05,0,845.982239,5.15E-05
31/8/2000,3.52E-05,610.503723,297.850525,6.40E-06,6.20E-05,0,847.000916,6.20E-05
1/9/2000,3.10E-05,611.140991,297.403259,5.66E-06,6.79E-05,0,849.3526,6.79E-05
2/9/2000,2.84E-05,612.264893,297.696777,6.49E-06,0.000157117,0,855.721619,0.000157117
3/9/2000,3.30E-05,614.369141,297.331299,6.96E-06,0.000104954,0,863.403198,0.000104954
4/9/2000,3.36E-05,616.987,297.804565,5.40E-06,9.41E-05,0,868.46405,9.41E-05
5/9/2000,2.89E-05,620.097595,297.151642,7.83E-06,0.000201905,0,877.26062,0.000201906
6/9/2000,3.24E-05,624.362183,295.736145,7.20E-06,7.70E-05,0,885.242493,7.70E-05
7/9/2000,2.54E-05,628.463684,296.526337,3.98E-06,2.01E-05,0,886.720276,2.01E-05
8/9/2000,2.74E-05,631.682739,297.064606,5.43E-06,3.31E-05,0,886.589294,3.31E-05
9/9/2000,3.31E-05,634.202393,298.225952,5.54E-06,2.88E-05,0,886.552612,2.88E-05
10/9/2000,3.48E-05,636.059387,297.127991,2.53E-06,7.55E-06,0,885.115479,7.55E-06
11/9/2000,3.19E-05,637.127319,297.734894,1.40E-06,2.41E-06,0,882.700745,2.41E-06
12/9/2000,3.28E-05,637.524841,297.471405,1.23E-06,2.57E-06,0,880.074829,2.57E-06
13/9/2000,3.29E-05,637.435791,294.680969,1.05E-06,3.96E-06,0,877.509216,3.96E-06
14/9/2000,3.72E-05,637.145569,298.013397,5.88E-06,8.48E-05,0,878.070435,8.48E-05
15/9/2000,4.14E-05,637.199829,296.194672,6.59E-06,6.57E-05,0,880.661438,6.57E-05
16/9/2000,3.38E-05,637.481201,292.984924,2.04E-06,4.88E-06,0,880.021484,4.88E-06
17/9/2000,3.16E-05,637.498474,293.503723,3.18E-06,2.43E-05,0,878.515686,2.43E-05
18/9/2000,3.44E-05,637.409363,295.579926,4.07E-06,4.09E-05,0,878.306274,4.09E-05
19/9/2000,3.22E-05,637.358093,295.382812,2.33E-06,4.25E-06,0,877.270996,4.25E-06
20/9/2000,3.54E-05,637.22467,295.145691,7.96E-06,0.000117276,0,879.058655,0.000117276
21/9/2000,3.19E-05,638.241211,297.801727,9.21E-06,0.000288104,0,892.200073,0.000288104
22/9/2000,3.07E-05,641.672913,296.588989,4.48E-06,4.58E-05,0,902.468201,4.58E-05
23/9/2000,2.78E-05,645.299988,298.148712,8.81E-06,0.000170922,0,908.512268,0.000170922
24/9/2000,3.40E-05,649.364014,296.560791,3.86E-06,2.17E-05,0,913.437317,2.17E-05
25/9/2000,4.20E-05,652.576721,295.072876,3.35E-06,2.33E-05,0,911.885315,2.33E-05
26/9/2000,3.19E-05,654.600159,292.819946,1.62E-06,5.15E-06,0,909.855347,5.15E-06
27/9/2000,2.77E-05,655.679321,292.243958,1.05E-06,3.04E-06,0,907.635193,3.04E-06
28/9/2000,3.04E-05,656.084167,291.365234,1.19E-06,2.01E-06,0,905.371277,2.01E-06
29/9/2000,3.37E-05,656.049561,293.896118,3.85E-06,2.62E-05,0,903.716736,2.62E-05
30/9/2000,3.75E-05,655.986328,294.262421,6.87E-06,6.79E-05,0,904.510315,6.79E-05
1/10/2000,3.65E-05,656.215576,293.684326,1.86E-07,0,0,904.085266,0
2/10/2000,4.00E-05,656.079346,293.003754,1.02E-09,0,0,900.847046,0
3/10/2000,4.80E-05,655.495605,294.55014,2.67E-06,1.24E-05,0,897.65387,1.24E-05
4/10/2000,3.84E-05,654.622925,294.038086,2.36E-07,3.37E-07,0,894.283875,3.37E-07
5/10/2000,3.88E-05,653.534729,294.539093,3.72E-07,8.91E-07,0,891.032043,8.91E-07
6/10/2000,3.16E-05,652.27533,292.838623,8.72E-07,4.66E-06,0,888.05426,4.66E-06
7/10/2000,2.59E-05,650.929199,290.874542,6.16E-08,0,0,885.708618,0
8/10/2000,2.85E-05,649.5354,286.002106,2.12E-09,0,0,883.195496,0
9/10/2000,2.73E-05,648.097412,282.612396,4.64E-09,1.49E-08,0,880.842041,1.49E-08
10/10/2000,2.90E-05,646.635681,283.800659,7.60E-07,2.09E-06,0,878.606934,2.09E-06
11/10/2000,3.34E-05,645.147766,285.919342,7.92E-07,2.19E-06,0,876.175354,2.19E-06
12/10/2000,3.32E-05,643.608521,288.297974,2.77E-07,2.42E-06,0,873.495728,2.42E-06
13/10/2000,3.67E-05,642.015869,288.903992,2.35E-07,3.74E-07,0,870.627991,3.74E-07
14/10/2000,3.73E-05,640.338806,288.923096,7.00E-08,0,0,867.430786,0
15/10/2000,3.96E-05,638.574646,289.674988,6.04E-09,4.17E-09,0,864.158936,4.17E-09
16/10/2000,3.47E-05,636.721924,291.444763,3.81E-10,0,0,860.85791,0
17/10/2000,3.02E-05,634.823914,293.016357,2.00E-07,2.63E-07,0,858.000671,2.63E-07
18/10/2000,3.00E-05,632.924377,293.646332,5.27E-08,1.94E-10,0,855.399902,1.94E-10
19/10/2000,2.65E-05,631.034668,293.33429,3.10E-07,2.34E-06,0,853.04126,2.34E-06
20/10/2000,2.48E-05,629.190613,290.435303,1.13E-06,7.37E-06,0,851.084167,7.37E-06
21/10/2000,1.99E-05,627.430542,289.150909,8.78E-07,5.79E-06,0,849.739502,5.79E-06
22/10/2000,2.08E-05,625.772705,292.564819,1.29E-07,6.61E-07,0,848.235901,6.61E-07
23/10/2000,2.35E-05,624.176636,292.131226,5.62E-08,7.06E-08,0,846.333374,7.06E-08
24/10/2000,2.12E-05,622.607666,291.513458,6.59E-08,4.06E-07,0,844.376709,4.06E-07
25/10/2000,2.41E-05,621.069153,291.616486,2.50E-08,2.95E-08,0,842.490295,2.95E-08
26/10/2000,1.96E-05,619.545532,291.906189,1.54E-09,3.82E-09,0,840.521973,3.82E-09
27/10/2000,2.09E-05,618.052063,291.435364,5.62E-07,1.14E-06,0,838.868469,1.14E-06
28/10/2000,2.41E-05,616.591431,292.231842,6.40E-08,2.09E-07,0,837.000854,2.09E-07
29/10/2000,2.16E-05,615.16217,292.953857,3.78E-06,2.38E-05,0,836.030457,2.38E-05
30/10/2000,2.43E-05,613.883057,291.916382,4.98E-06,3.06E-05,0,836.251038,3.06E-05
31/10/2000,2.86E-05,612.751648,290.895721,1.60E-07,2.37E-08,0,835.284973,2.37E-08
1/11/2000,2.92E-05,611.598633,290.471954,3.48E-06,1.96E-05,0,833.536987,1.96E-05
2/11/2000,2.48E-05,610.461914,291.385345,5.08E-07,2.32E-06,0,832.037659,2.32E-06
3/11/2000,2.26E-05,609.326233,292.224701,2.86E-06,1.51E-05,0,830.710632,1.51E-05
4/11/2000,1.78E-05,608.246216,290.509033,2.80E-06,2.04E-05,0,830.050049,2.04E-05
5/11/2000,1.65E-05,607.279968,284.876129,2.51E-07,4.32E-07,0,829.730408,4.32E-07
6/11/2000,2.36E-05,606.420471,289.777191,5.58E-06,9.15E-05,0,831.543884,9.15E-05
7/11/2000,2.06E-05,606.048096,287.48642,3.70E-06,5.67E-05,0,835.422668,5.67E-05
8/11/2000,2.30E-05,606.161194,293.825439,5.55E-06,6.40E-05,0,838.361023,6.40E-05
9/11/2000,2.45E-05,606.76416,288.002899,4.44E-06,8.63E-05,0,842.305786,8.63E-05
10/11/2000,1.98E-05,607.895081,287.885498,4.61E-06,2.97E-05,0,844.838257,2.97E-05
11/11/2000,1.42E-05,608.894043,282.16568,2.37E-07,5.68E-08,0,844.713501,5.68E-08
12/11/2000,1.85E-05,609.503662,286.022003,1.45E-06,1.13E-05,0,844.068909,1.13E-05
13/11/2000,1.84E-05,609.776306,287.478394,3.65E-07,2.27E-06,0,842.839905,2.27E-06
14/11/2000,1.93E-05,609.831848,285.813385,2.31E-06,2.82E-05,0,842.377014,2.82E-05
15/11/2000,1.43E-05,609.931702,279.189117,1.01E-07,9.34E-09,2.37E-09,841.899658,1.17E-08
16/11/2000,1.91E-05,609.905273,283.14566,1.94E-06,1.41E-05,0,841.092651,1.41E-05
17/11/2000,1.47E-05,609.798523,281.619476,2.91E-07,9.65E-07,6.82E-09,840.181152,9.72E-07
18/11/2000,1.26E-05,609.559326,282.598175,1.25E-07,2.69E-07,0,839.076233,2.69E-07
19/11/2000,1.46E-05,609.249512,282.824646,3.66E-06,4.49E-05,3.09E-08,839.667908,4.49E-05
20/11/2000,1.29E-05,609.409241,283.23645,3.46E-06,0.000114474,3.45E-07,844.823669,0.000114819
21/11/2000,1.55E-05,610.641968,278.543182,2.78E-06,3.54E-05,7.07E-09,849.240295,3.54E-05
22/11/2000,1.63E-05,611.840881,278.041534,1.51E-06,7.91E-06,0,849.720825,7.91E-06
23/11/2000,1.78E-05,612.654236,282.358978,1.49E-06,6.60E-06,0,848.96637,6.60E-06
24/11/2000,2.03E-05,613.077515,281.795624,1.15E-06,5.91E-06,9.04E-09,847.784729,5.92E-06
25/11/2000,1.87E-05,613.584473,282.439728,3.66E-06,0.000129877,1.69E-07,851.347046,0.000130046
26/11/2000,9.33E-06,615.356018,283.920441,3.80E-06,4.40E-05,0,856.953735,4.40E-05
27/11/2000,1.91E-05,617.329041,284.777985,4.23E-06,0.000133984,0,862.564331,0.000133984
28/11/2000,2.11E-05,619.714905,284.325714,3.60E-06,7.66E-05,0,868.833801,7.66E-05
29/11/2000,2.14E-05,622.2771,283.305634,3.53E-06,9.36E-05,0,873.471191,9.36E-05
30/11/2000,1.89E-05,625.036804,282.453125,4.04E-06,0.000122595,0,879.993774,0.000122595
1/12/2000,1.30E-05,628.093018,279.318207,3.19E-07,5.91E-07,0,883.119019,5.91E-07
2/12/2000,1.15E-05,630.549805,282.063171,6.79E-07,4.10E-06,0,882.165771,4.10E-06
3/12/2000,1.30E-05,632.466309,279.910034,6.56E-06,6.99E-05,3.19E-07,884.011169,7.03E-05
4/12/2000,9.74E-06,634.475342,271.647461,3.33E-07,4.54E-08,1.16E-08,885.92218,5.70E-08
5/12/2000,1.30E-05,636.035645,273.61911,9.10E-08,1.67E-10,1.20E-10,885.009216,2.87E-10
6/12/2000,9.30E-06,637.054138,276.284912,4.39E-08,1.75E-08,0,884.003845,1.75E-08
7/12/2000,1.18E-05,637.687622,277.701263,2.47E-08,0,0,883.127686,0
8/12/2000,2.13E-05,638.126343,283.041016,3.94E-06,7.81E-05,0,884.738586,7.81E-05
9/12/2000,1.58E-05,638.882324,281.150208,3.44E-06,1.89E-05,6.01E-08,886.754578,1.90E-05
10/12/2000,1.35E-05,639.970398,285.473907,6.72E-06,0.000165521,0,892.994629,0.000165521
11/12/2000,1.31E-05,642.24408,284.400116,2.95E-06,1.75E-05,0,898.683655,1.75E-05
12/12/2000,1.11E-05,644.399231,283.56192,1.00E-06,1.52E-06,1.14E-08,898.566528,1.53E-06
13/12/2000,1.48E-05,645.950989,282.210449,3.67E-06,1.94E-05,1.98E-07,898.316406,1.96E-05
14/12/2000,1.19E-05,647.287415,286.130371,3.45E-06,5.47E-05,0,900.220276,5.47E-05
15/12/2000,7.77E-06,648.864685,283.880615,8.36E-07,3.93E-06,0,901.613464,3.93E-06
16/12/2000,1.33E-05,650.368164,289.912933,4.32E-06,0.000140332,0,906.263123,0.000140332
17/12/2000,2.26E-05,652.950256,279.670532,3.48E-06,4.43E-05,4.15E-05,913.627686,8.58E-05
18/12/2000,1.47E-05,655.446899,272.954712,2.32E-06,7.09E-06,5.23E-08,915.839966,7.14E-06
19/12/2000,2.26E-05,657.339172,275.814667,3.41E-06,3.21E-05,3.70E-06,915.969116,3.58E-05
20/12/2000,1.22E-05,658.918945,268.414764,1.30E-07,3.66E-09,6.92E-10,915.808594,4.35E-09
21/12/2000,1.16E-05,660.015564,273.347382,1.27E-06,2.03E-07,5.48E-07,914.916931,7.51E-07
22/12/2000,1.04E-05,660.726746,273.082092,4.92E-07,4.03E-07,0,913.968262,4.03E-07
23/12/2000,1.06E-05,661.118164,271.129608,5.32E-08,0,0,912.999939,0
24/12/2000,1.43E-05,661.274902,276.318542,3.26E-06,1.43E-05,7.19E-07,912.700684,1.50E-05
25/12/2000,1.45E-05,661.328735,275.333588,4.68E-07,1.25E-06,0,911.988342,1.25E-06
26/12/2000,1.14E-05,661.243835,275.461945,1.13E-06,3.27E-06,6.39E-08,911.034912,3.34E-06
27/12/2000,8.01E-06,661.089661,278.904633,2.29E-06,1.36E-05,4.21E-07,910.83551,1.40E-05
28/12/2000,1.43E-05,661.29364,279.968079,5.46E-06,0.000137536,1.09E-06,916.058289,0.00013863
29/12/2000,1.21E-05,662.691528,273.282471,2.20E-06,3.12E-05,5.95E-06,921.523071,3.71E-05
30/12/2000,1.03E-05,664.212158,269.874969,3.80E-07,9.58E-08,1.47E-06,922.225403,1.57E-06
31/12/2000,9.34E-06,665.312256,271.337219,5.25E-07,2.68E-08,7.45E-08,921.469971,1.01E-07
1/1/2001,9.74E-06,666.01001,272.338257,7.08E-07,3.76E-06,5.15E-07,920.85675,4.28E-06
2/1/2001,9.82E-06,666.434143,275.4487,7.68E-07,2.88E-06,6.93E-10,920.301392,2.88E-06
3/1/2001,9.31E-06,666.641235,270.432434,2.87E-08,3.96E-09,2.51E-10,919.541504,4.21E-09
4/1/2001,9.90E-06,666.672424,273.247009,4.60E-07,1.53E-06,6.24E-08,918.837036,1.60E-06
5/1/2001,1.48E-05,666.584351,279.330444,2.35E-07,2.46E-06,0,918.025513,2.46E-06
6/1/2001,1.74E-05,666.692078,282.311798,3.72E-06,0.000133254,1.53E-08,921.870544,0.000133269
7/1/2001,1.49E-05,667.92572,278.878357,1.49E-06,7.61E-06,2.80E-06,925.907532,1.04E-05
8/1/2001,1.99E-05,669.662598,282.10556,7.01E-06,0.000283074,5.77E-07,935.698303,0.000283651
9/1/2001,2.06E-05,673.558716,277.550415,3.93E-06,5.95E-05,6.07E-07,946.657593,6.01E-05
