date,Surface Skin temperature,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
24/10/1985,298.280548,3.72E-05,767.452515,298.320251,2.97E-06,1.34E-05,0,994.884338,1.34E-05
25/10/1985,298.918457,2.88E-05,766.72229,298.865448,4.92E-06,2.99E-05,0,993.656921,2.99E-05
26/10/1985,296.945343,4.13E-05,766.078247,296.935516,4.00E-06,3.37E-05,0,993.332153,3.37E-05
27/10/1985,298.474945,3.61E-05,765.583557,298.561249,3.81E-06,6.08E-05,0,993.811096,6.08E-05
28/10/1985,297.947021,3.64E-05,765.695679,297.936615,7.04E-06,0.000142858,0,998.356323,0.000142858
29/10/1985,298.312042,3.91E-05,767.045166,298.444672,6.11E-06,9.15E-05,0,1003.92389,9.15E-05
30/10/1985,296.155182,4.35E-05,768.791504,296.271362,3.21E-06,4.87E-05,0,1006.01208,4.87E-05
31/10/1985,297.114349,4.57E-05,770.645386,297.265717,8.11E-06,0.000181826,0,1011.01447,0.000181826
1/11/1985,296.0625,4.10E-05,774.038757,296.132324,8.25E-06,0.000217469,0,1021.91241,0.000217469
2/11/1985,294.515625,4.32E-05,778.817749,294.553009,7.16E-07,1.95E-06,0,1026.67212,1.95E-06
3/11/1985,294.981567,4.26E-05,782.059692,295.176727,4.42E-06,3.14E-05,0,1024.26208,3.14E-05
4/11/1985,294.494934,3.69E-05,783.953674,294.562195,4.73E-06,3.56E-05,0,1023.55127,3.56E-05
5/11/1985,289.030151,3.42E-05,784.907104,288.930847,1.53E-07,0,0,1021.57861,0
6/11/1985,290.401428,3.41E-05,785.006226,290.35257,1.14E-06,6.97E-06,0,1019.0647,6.97E-06
7/11/1985,292.819214,4.29E-05,784.590515,292.964935,6.36E-08,2.27E-08,0,1016.13953,2.27E-08
8/11/1985,293.363464,3.57E-05,783.69635,293.514526,2.03E-06,1.64E-05,0,1013.3075,1.64E-05
9/11/1985,294.871948,4.09E-05,782.655579,295.092773,3.27E-06,1.76E-05,0,1011.4212,1.76E-05
10/11/1985,294.742157,3.71E-05,781.527039,294.882446,3.78E-06,2.47E-05,0,1009.63257,2.47E-05
11/11/1985,296.307678,3.18E-05,780.489075,296.46225,3.21E-06,1.46E-05,0,1008.2417,1.46E-05
12/11/1985,295.168304,3.26E-05,779.386597,295.253784,2.46E-06,1.20E-05,0,1006.43292,1.20E-05
13/11/1985,294.842651,3.13E-05,778.252136,294.953278,2.93E-06,1.18E-05,0,1004.66156,1.18E-05
14/11/1985,297.213989,2.70E-05,777.08728,297.373535,1.51E-06,7.12E-06,0,1002.98755,7.12E-06
15/11/1985,296.99881,3.10E-05,775.848877,297.151947,1.34E-07,0,0,1000.81836,0
16/11/1985,295.964386,3.23E-05,774.585144,296.092773,1.73E-06,6.05E-05,0,1000.10687,6.05E-05
17/11/1985,296.2995,3.13E-05,773.836304,296.420471,6.38E-07,2.55E-06,0,999.768738,2.55E-06
18/11/1985,297.344025,3.60E-05,772.858337,297.510132,2.51E-07,5.70E-07,0,996.990051,5.70E-07
19/11/1985,297.124756,4.53E-05,771.514648,297.363922,5.16E-06,6.16E-05,0,995.767029,6.16E-05
20/11/1985,296.095123,3.78E-05,770.342651,296.22876,6.08E-06,4.89E-05,0,996.598755,4.89E-05
21/11/1985,293.323547,3.55E-05,769.503235,293.399231,6.04E-06,6.16E-05,0,997.695679,6.16E-05
22/11/1985,295.730225,1.91E-05,769.161987,295.750854,3.29E-06,6.18E-05,0,1000.40503,6.18E-05
23/11/1985,294.9534,2.14E-05,769.399658,294.822479,8.60E-07,2.90E-06,0,1001.09253,2.90E-06
24/11/1985,295.075073,2.36E-05,769.39447,295.170837,4.87E-07,2.05E-06,0,999.445435,2.05E-06
25/11/1985,294.294342,2.65E-05,769.007935,294.404236,1.50E-06,4.71E-06,0,997.559814,4.71E-06
26/11/1985,294.132355,3.42E-05,768.327637,294.322479,8.36E-07,2.57E-06,0,995.31427,2.57E-06
27/11/1985,295.895538,3.07E-05,767.39917,296.154419,1.16E-06,5.90E-06,0,992.750671,5.90E-06
28/11/1985,296.639191,3.48E-05,766.484558,296.883209,2.15E-06,4.79E-05,0,992.01001,4.79E-05
29/11/1985,295.366669,3.30E-05,766.053833,295.527496,3.76E-06,2.58E-05,0,991.817688,2.58E-05
30/11/1985,296.128967,3.21E-05,765.944092,296.388367,4.09E-06,0.000102315,0,993.949951,0.000102315
1/12/1985,289.995392,3.23E-05,766.506592,289.901489,1.98E-06,1.08E-05,0,995.03949,1.08E-05
2/12/1985,289.651459,3.48E-05,766.809814,289.734222,5.23E-06,7.52E-05,8.84E-10,995.557495,7.52E-05
3/12/1985,287.713959,3.34E-05,767.466858,287.711487,6.30E-06,0.000142289,0,1000.79584,0.000142289
4/12/1985,289.140564,2.69E-05,769.193115,289.255035,1.62E-06,6.94E-06,0,1003.76276,6.94E-06
5/12/1985,288.8992,3.02E-05,770.421753,288.959869,2.63E-06,7.44E-05,0,1004.47137,7.44E-05
6/12/1985,287.252258,2.11E-05,771.296021,287.131439,1.07E-06,4.11E-06,0,1005.33984,4.11E-06
7/12/1985,287.251892,2.62E-05,771.709351,287.233765,2.88E-06,3.45E-05,0,1004.87714,3.45E-05
8/12/1985,289.860107,3.15E-05,772.024048,289.995544,3.92E-06,3.36E-05,0,1005.12964,3.36E-05
9/12/1985,289.547943,2.95E-05,772.268066,289.61087,1.15E-06,9.68E-06,0,1004.18378,9.68E-06
10/12/1985,291.076355,3.07E-05,772.10022,291.222382,7.33E-07,3.92E-06,0,1002.15192,3.92E-06
11/12/1985,292.02533,3.06E-05,771.508545,292.095001,7.20E-08,4.48E-08,0,999.701172,4.48E-08
12/12/1985,291.980225,2.95E-05,770.61731,292.087433,9.01E-07,4.54E-06,0,997.252686,4.54E-06
13/12/1985,291.228241,2.86E-05,769.719482,291.360443,1.67E-06,4.34E-05,0,996.540588,4.34E-05
14/12/1985,285.856812,2.42E-05,769.198486,285.724121,1.07E-06,3.00E-06,5.74E-06,996.018188,8.73E-06
15/12/1985,282.790405,2.26E-05,768.539246,282.612457,6.72E-07,3.03E-07,0,994.408142,3.03E-07
16/12/1985,284.700073,2.55E-05,767.821411,284.687744,2.71E-06,5.06E-05,0,994.414673,5.06E-05
17/12/1985,286.05957,2.65E-05,767.322998,286.096527,2.34E-06,6.76E-06,0,994.30957,6.76E-06
18/12/1985,287.517548,2.57E-05,766.699097,287.567291,1.90E-06,1.27E-05,0,992.856934,1.27E-05
19/12/1985,286.66391,2.57E-05,765.915466,286.718719,8.24E-07,6.49E-06,0,991.317322,6.49E-06
20/12/1985,285.714935,2.75E-05,765.026611,285.780029,1.53E-06,1.21E-05,0,989.76355,1.21E-05
21/12/1985,283.10141,2.23E-05,764.05365,283.086914,1.46E-07,9.83E-07,0,987.870667,9.83E-07
22/12/1985,283.149628,2.37E-05,763.407104,283.097809,1.98E-06,0.000108883,2.95E-06,990.151001,0.000111831
23/12/1985,286.201721,2.64E-05,764.064697,286.281006,4.57E-07,2.40E-06,0,992.096497,2.40E-06
24/12/1985,288.813751,2.67E-05,764.329651,288.988708,8.88E-07,1.25E-05,0,990.160034,1.25E-05
25/12/1985,286.819397,2.23E-05,763.99054,286.789307,8.08E-07,9.69E-06,2.38E-07,988.839722,9.93E-06
26/12/1985,281.976959,1.92E-05,763.36322,281.75058,5.04E-07,2.92E-06,1.24E-06,987.716553,4.16E-06
27/12/1985,281.970917,2.23E-05,762.741028,281.877228,1.62E-06,2.42E-05,8.76E-08,987.224304,2.43E-05
28/12/1985,285.197998,2.46E-05,762.310974,285.354523,9.94E-07,1.56E-05,9.71E-09,986.709351,1.56E-05
29/12/1985,287.454224,2.49E-05,761.902283,287.513153,4.54E-06,4.67E-05,0,986.904358,4.67E-05
30/12/1985,285.52298,3.41E-05,761.945251,285.624695,4.07E-06,0.000111272,3.91E-08,990.396423,0.000111311
31/12/1985,287.417328,4.03E-05,762.903503,287.734161,2.20E-06,1.93E-05,6.78E-08,992.226013,1.94E-05
1/1/1986,288.924744,2.62E-05,764.02179,288.971191,5.00E-06,0.000170431,0,995.979614,0.000170431
2/1/1986,289.469757,2.13E-05,766.757324,289.493439,2.04E-06,3.29E-05,0,1001.51245,3.29E-05
3/1/1986,286.826782,2.55E-05,768.784729,286.915253,8.01E-07,2.44E-06,0,1000.86151,2.44E-06
4/1/1986,287.283295,1.91E-05,769.64917,287.196136,6.00E-07,2.24E-06,0,999.125732,2.24E-06
5/1/1986,286.598785,2.28E-05,769.736267,286.621796,6.43E-07,2.81E-06,4.69E-08,997.486755,2.86E-06
6/1/1986,285.231384,2.09E-05,769.4021,285.117371,8.27E-07,3.11E-06,0,995.913025,3.11E-06
7/1/1986,286.56131,2.26E-05,768.807434,286.69342,2.48E-06,1.45E-05,0,994.646545,1.45E-05
8/1/1986,285.839264,2.33E-05,768.097778,285.851807,8.07E-07,1.00E-05,0,993.602661,1.00E-05
9/1/1986,287.534363,2.62E-05,767.558472,287.597076,5.08E-06,0.000126839,0,997.089905,0.000126839
10/1/1986,287.618225,2.87E-05,768.025513,287.752686,2.53E-06,5.02E-05,0,1001.18787,5.02E-05
11/1/1986,287.496338,2.38E-05,768.748047,287.468506,2.61E-06,1.63E-05,0,1001.58612,1.63E-05
12/1/1986,287.548431,2.31E-05,769.172607,287.560608,1.13E-06,4.56E-05,0,1001.9624,4.56E-05
13/1/1986,286.944763,3.05E-05,769.422485,287.035583,1.81E-06,1.53E-05,0,1002.05939,1.53E-05
14/1/1986,286.967346,3.21E-05,769.478455,287.181,2.28E-06,6.66E-05,0,1002.40466,6.66E-05
15/1/1986,287.631805,2.82E-05,769.75708,287.773285,1.47E-06,1.66E-05,0,1002.9964,1.66E-05
16/1/1986,289.358459,2.94E-05,769.995056,289.628601,3.62E-06,3.89E-05,0,1002.74237,3.89E-05
17/1/1986,287.983124,2.93E-05,770.150635,288.050323,1.87E-06,1.91E-05,0,1002.28479,1.91E-05
18/1/1986,289.747284,2.69E-05,770.229675,289.96344,3.12E-06,5.04E-05,0,1002.61774,5.04E-05
19/1/1986,287.533264,2.20E-05,770.427612,287.448151,5.33E-07,1.57E-06,4.41E-10,1002.33295,1.57E-06
20/1/1986,287.327728,2.50E-05,770.41156,287.348938,1.54E-06,4.99E-05,0,1002.48828,4.99E-05
21/1/1986,285.122742,2.38E-05,770.485291,285.02771,8.43E-07,2.81E-06,0,1002.39526,2.81E-06
22/1/1986,288.370056,2.24E-05,770.371887,288.633881,1.44E-06,1.68E-05,0,1001.26544,1.68E-05
23/1/1986,288.480438,2.55E-05,770.204285,288.511963,3.56E-06,2.96E-05,0,1000.9754,2.96E-05
24/1/1986,287.473633,2.65E-05,770.144043,287.509857,2.48E-06,2.36E-05,1.11E-09,1000.79816,2.36E-05
25/1/1986,288.38916,2.86E-05,770.000793,288.556061,3.55E-06,2.59E-05,3.63E-08,1000.47217,2.60E-05
26/1/1986,286.817749,2.91E-05,770.545288,286.90097,5.15E-06,0.000301642,3.93E-08,1009.68488,0.000301682
27/1/1986,283.76123,2.86E-05,773.947632,283.632385,2.02E-06,1.97E-05,8.26E-07,1018.62756,2.06E-05
28/1/1986,280.705994,2.91E-05,777.051514,280.425171,3.90E-06,5.60E-05,1.83E-06,1019.13452,5.78E-05
29/1/1986,286.608643,3.60E-05,779.609009,286.842529,2.59E-06,2.06E-05,3.44E-07,1019.55591,2.10E-05
30/1/1986,288.038116,3.02E-05,781.231628,288.027283,1.44E-06,1.23E-05,0,1017.81561,1.23E-05
31/1/1986,288.705322,2.91E-05,781.999573,288.85675,1.89E-07,3.17E-07,0,1015.90649,3.17E-07
1/2/1986,289.484283,3.21E-05,782.066589,289.569519,1.46E-06,4.10E-05,0,1014.67194,4.10E-05
2/2/1986,291.553497,2.72E-05,782.108154,291.695862,2.73E-07,2.76E-07,0,1013.70178,2.76E-07
3/2/1986,292.179718,2.81E-05,781.809937,292.419098,1.94E-07,4.42E-07,0,1011.42627,4.42E-07
4/2/1986,293.508575,3.54E-05,781.049622,293.740356,8.89E-07,1.66E-05,0,1009.38745,1.66E-05
5/2/1986,291.291443,3.54E-05,780.105469,291.417053,4.54E-06,0.000108926,0,1011.13904,0.000108926
6/2/1986,289.179962,3.10E-05,779.884033,289.216034,1.41E-06,4.90E-06,0,1012.62897,4.90E-06
7/2/1986,290.099487,3.07E-05,779.451538,290.084473,2.23E-07,5.88E-07,0,1010.20276,5.88E-07
8/2/1986,288.610413,3.25E-05,779.019958,288.749664,3.71E-06,0.000144776,0,1012.71625,0.000144776
9/2/1986,291.201813,2.52E-05,779.916443,291.367004,1.52E-06,2.31E-05,0,1016.38116,2.31E-05
10/2/1986,292.099915,2.93E-05,781.392273,292.250214,2.55E-06,0.000163581,0,1020.7027,0.000163581
11/2/1986,289.571167,2.81E-05,784.535461,289.560394,2.85E-06,8.30E-05,6.02E-07,1026.6239,8.36E-05
12/2/1986,285.604797,2.23E-05,787.639648,285.466675,1.21E-06,1.31E-05,1.39E-06,1028.05811,1.45E-05
13/2/1986,284.827637,2.82E-05,789.661255,284.655762,1.91E-06,7.04E-05,1.16E-07,1028.96558,7.06E-05
14/2/1986,286.704071,3.48E-05,791.35614,286.80719,9.93E-07,1.00E-05,0,1029.28442,1.00E-05
15/2/1986,288.137482,3.88E-05,792.035339,288.138,3.90E-06,4.11E-05,0,1027.70374,4.11E-05
16/2/1986,291.101685,3.52E-05,792.806824,291.244934,4.45E-06,0.000119193,0,1030.81335,0.000119193
17/2/1986,292.692627,3.88E-05,794.268677,292.967743,1.78E-06,2.25E-05,0,1032.22864,2.25E-05
18/2/1986,290.64267,3.69E-05,794.808044,290.672455,1.23E-06,8.64E-06,0,1030.22314,8.64E-06
19/2/1986,292.548615,3.16E-05,794.57312,292.580475,1.49E-06,1.22E-05,0,1028.11279,1.22E-05
20/2/1986,293.915802,2.82E-05,794.120178,293.826355,2.33E-06,5.92E-05,0,1028.08813,5.92E-05
21/2/1986,294.050629,3.15E-05,794.184021,293.970642,1.42E-06,2.12E-05,0,1028.53491,2.12E-05
22/2/1986,293.329926,3.16E-05,794.032166,293.29422,5.72E-07,1.99E-06,0,1026.53516,1.99E-06
23/2/1986,291.719452,2.86E-05,793.335815,291.624908,9.72E-07,6.68E-06,0,1024.07361,6.68E-06
24/2/1986,291.13443,3.91E-05,792.326721,291.100861,1.88E-06,2.74E-05,0,1022.83069,2.74E-05
25/2/1986,291.015594,4.48E-05,791.160217,291.125702,4.27E-06,9.73E-05,0,1024.01013,9.73E-05
26/2/1986,286.714508,4.86E-05,790.700134,286.623718,1.40E-07,0,0,1023.66211,0
27/2/1986,290.644958,4.45E-05,789.682129,290.826996,1.17E-06,3.64E-05,0,1020.85706,3.64E-05
28/2/1986,290.647156,3.40E-05,788.773071,290.512146,4.92E-07,7.13E-06,0,1018.97015,7.13E-06
1/3/1986,286.915741,2.84E-05,787.797546,286.705505,2.75E-06,2.09E-05,0,1017.03009,2.09E-05
2/3/1986,283.865906,3.68E-05,786.720764,283.64093,2.05E-06,1.62E-05,0,1016.09839,1.62E-05
3/3/1986,287.900055,4.44E-05,785.476257,287.956604,8.72E-07,2.49E-06,0,1013.52563,2.49E-06
4/3/1986,289.431427,3.38E-05,783.98053,289.520264,3.74E-06,3.60E-05,0,1011.17969,3.60E-05
5/3/1986,287.907867,2.84E-05,782.867798,287.52475,6.40E-07,1.97E-06,0,1010.05682,1.97E-06
6/3/1986,289.215332,4.83E-05,781.861389,289.322479,1.11E-06,5.80E-05,0,1009.24451,5.80E-05
7/3/1986,289.90033,4.31E-05,780.93689,289.87323,1.05E-06,6.05E-06,0,1007.14569,6.05E-06
8/3/1986,289.11557,4.36E-05,779.684265,289.109344,1.04E-06,1.88E-05,0,1004.51044,1.88E-05
9/3/1986,291.585907,4.32E-05,777.985779,291.643158,2.96E-06,9.83E-06,0,1001.75299,9.84E-06
10/3/1986,292.554291,4.28E-05,776.469421,292.682953,5.60E-06,0.000153198,0,1004.08795,0.000153198
11/3/1986,293.899231,2.82E-05,776.378906,293.582153,4.57E-06,0.000103426,0,1010.8775,0.000103426
12/3/1986,294.434998,3.46E-05,776.955139,294.400879,2.69E-06,1.74E-05,0,1013.21185,1.74E-05
13/3/1986,295.009308,4.59E-05,777.094666,295.032196,3.61E-06,4.07E-05,0,1011.76038,4.07E-05
14/3/1986,293.717926,4.16E-05,777.710449,293.754639,6.50E-06,0.000227835,0,1017.38269,0.000227835
15/3/1986,292.495728,2.91E-05,780.617065,292.336975,4.40E-06,0.000108808,0,1027.05017,0.000108808
16/3/1986,292.997162,3.03E-05,784.236206,292.765656,5.55E-06,0.000177533,0,1035.55286,0.000177533
17/3/1986,292.832733,3.90E-05,788.514221,292.588745,1.90E-06,6.65E-05,0,1042.01562,6.65E-05
18/3/1986,293.037537,5.13E-05,791.90094,293.137146,2.08E-06,7.86E-05,0,1043.73083,7.86E-05
19/3/1986,295.205841,5.57E-05,794.068176,295.323578,2.34E-06,2.09E-05,0,1043.00806,2.09E-05
20/3/1986,293.117279,4.47E-05,795.367004,293.227509,4.78E-06,6.74E-05,0,1041.49585,6.74E-05
21/3/1986,287.167419,3.59E-05,796.690125,286.988281,3.48E-06,3.96E-05,0,1041.90088,3.96E-05
22/3/1986,285.794373,4.17E-05,797.553772,285.644379,2.28E-06,1.25E-05,4.03E-08,1041.0675,1.25E-05
23/3/1986,286.847839,5.12E-05,797.751099,286.83075,4.82E-07,1.45E-06,0,1037.85706,1.45E-06
24/3/1986,290.046082,5.86E-05,797.161987,290.191101,6.70E-07,3.76E-06,0,1033.65771,3.76E-06
25/3/1986,291.230804,5.60E-05,795.780579,291.366119,1.17E-06,1.96E-06,0,1028.58276,1.96E-06
26/3/1986,291.9198,4.94E-05,793.938782,291.922607,3.45E-06,1.60E-05,0,1024.62292,1.60E-05
27/3/1986,292.503845,4.26E-05,792.203552,292.442627,3.46E-06,1.66E-05,0,1021.94391,1.66E-05
28/3/1986,293.564819,5.19E-05,790.507385,293.674133,2.66E-06,1.92E-05,0,1019.42493,1.92E-05
29/3/1986,292.182556,4.96E-05,788.639648,292.127411,2.64E-06,1.69E-05,0,1016.29816,1.69E-05
30/3/1986,293.243958,4.91E-05,786.704651,293.195892,1.15E-06,2.65E-06,0,1012.97986,2.65E-06
31/3/1986,292.904877,4.89E-05,784.610474,292.73349,1.24E-06,4.43E-06,0,1009.05536,4.43E-06
1/4/1986,292.228302,5.36E-05,782.339844,292.310425,1.38E-06,7.78E-06,0,1005.05469,7.78E-06
2/4/1986,293.22998,5.23E-05,779.905212,293.158112,4.41E-07,7.30E-07,0,1000.92926,7.30E-07
3/4/1986,293.54715,6.20E-05,777.319946,293.79657,7.73E-07,4.25E-06,0,996.377869,4.25E-06
4/4/1986,294.334045,6.23E-05,774.361572,294.505615,1.33E-06,1.40E-05,0,991.365295,1.40E-05
5/4/1986,294.270172,5.66E-05,771.287964,294.303894,4.33E-07,7.75E-07,0,986.965637,7.75E-07
6/4/1986,294.517395,4.79E-05,768.263916,294.325989,1.46E-06,9.40E-06,0,982.774231,9.40E-06
7/4/1986,294.949982,5.65E-05,765.42981,294.916687,2.55E-07,1.77E-06,0,978.998047,1.77E-06
8/4/1986,295.121368,5.54E-05,762.428772,295.089874,2.73E-07,7.24E-07,0,974.166443,7.24E-07
9/4/1986,293.386902,5.45E-05,759.150452,293.467316,2.98E-09,0,0,969.136536,0
10/4/1986,291.253998,6.27E-05,755.849182,291.240997,4.02E-07,5.46E-06,0,964.459106,5.46E-06
11/4/1986,291.895294,5.66E-05,752.603699,291.881927,9.14E-07,5.27E-06,0,959.759277,5.27E-06
12/4/1986,293.726227,5.07E-05,749.415833,293.816193,7.79E-07,1.88E-06,0,955.307495,1.88E-06
13/4/1986,293.065857,4.61E-05,746.351929,293.039642,2.34E-06,1.92E-05,0,951.979553,1.92E-05
14/4/1986,293.663605,5.12E-05,743.452942,293.480957,3.58E-07,4.83E-07,0,948.856628,4.83E-07
15/4/1986,294.417908,5.45E-05,740.426575,294.379395,7.77E-08,1.49E-07,0,944.197998,1.49E-07
16/4/1986,293.041382,5.47E-05,737.200684,292.894318,6.06E-07,1.88E-06,0,939.354736,1.88E-06
17/4/1986,290.949707,4.51E-05,733.969238,290.704834,9.10E-07,3.95E-06,0,935.064636,3.95E-06
18/4/1986,292.254059,4.41E-05,730.94397,292.037781,2.11E-06,1.35E-05,0,931.976135,1.35E-05
19/4/1986,292.902344,5.13E-05,728.050415,292.821411,1.72E-07,4.36E-07,0,928.644287,4.36E-07
20/4/1986,293.698639,4.47E-05,725.098206,293.517365,9.12E-07,7.09E-06,0,924.639954,7.09E-06
21/4/1986,294.772247,5.03E-05,722.215576,294.659882,2.27E-06,1.74E-05,0,921.478088,1.74E-05
22/4/1986,293.759735,4.94E-05,719.458435,293.454468,2.14E-06,1.05E-05,0,918.406677,1.05E-05
23/4/1986,290.913361,5.02E-05,716.747314,290.69223,7.34E-08,2.42E-08,0,914.482788,2.42E-08
24/4/1986,291.234497,5.29E-05,713.998779,291.068085,5.66E-07,5.04E-06,0,910.444641,5.04E-06
25/4/1986,292.843781,5.68E-05,711.2146,293.00766,1.25E-06,1.12E-05,0,906.375305,1.12E-05
26/4/1986,294.381775,5.39E-05,708.378601,294.379669,7.33E-07,1.03E-05,0,902.340637,1.03E-05
27/4/1986,295.88739,5.45E-05,705.532166,295.757324,1.89E-06,1.10E-05,0,898.552307,1.10E-05
28/4/1986,295.348633,5.19E-05,702.702393,295.183716,1.35E-06,4.84E-06,0,894.626831,4.84E-06
29/4/1986,296.362976,5.27E-05,699.846863,296.205231,2.24E-08,0,0,890.291504,0
30/4/1986,296.528381,5.33E-05,696.930054,296.361237,4.41E-07,1.28E-06,0,885.763977,1.28E-06
1/5/1986,297.552216,4.55E-05,693.94873,297.488983,5.57E-07,1.47E-06,0,881.549805,1.47E-06
2/5/1986,298.175507,4.19E-05,691.002197,298.006897,4.61E-07,1.26E-06,0,877.790344,1.26E-06
3/5/1986,296.85379,4.59E-05,688.074341,296.641418,8.17E-08,2.01E-07,0,873.989197,2.01E-07
4/5/1986,296.743195,4.18E-05,685.151611,296.518768,3.85E-07,1.11E-06,0,870.28949,1.11E-06
5/5/1986,297.092499,4.39E-05,682.311462,296.842407,3.17E-06,4.03E-05,0,868.140503,4.03E-05
6/5/1986,296.70993,4.09E-05,679.757507,296.422882,3.13E-07,3.03E-06,0,866.183411,3.03E-06
7/5/1986,296.239258,3.71E-05,677.296509,295.771484,9.60E-08,2.06E-07,0,862.917542,2.06E-07
8/5/1986,297.685242,3.65E-05,674.864685,297.224609,1.83E-06,7.41E-06,0,860.129639,7.41E-06
9/5/1986,297.292145,4.12E-05,672.520264,296.926727,1.72E-06,2.10E-05,0,857.883667,2.10E-05
10/5/1986,297.318939,3.57E-05,670.308533,296.964447,1.47E-06,2.48E-05,0,856.307129,2.48E-05
11/5/1986,295.699432,3.85E-05,668.215271,295.211487,2.20E-07,2.65E-07,0,854.289917,2.65E-07
12/5/1986,296.958191,4.20E-05,666.129089,296.565796,1.19E-06,1.09E-05,0,851.386475,1.09E-05
13/5/1986,297.347076,3.93E-05,664.049927,297.132568,1.05E-06,1.41E-05,0,848.686218,1.41E-05
14/5/1986,297.181915,3.96E-05,662.006226,296.644775,6.52E-07,3.81E-06,0,846.154236,3.81E-06
15/5/1986,297.290466,3.94E-05,659.938354,296.963043,9.71E-07,5.12E-06,0,843.035461,5.12E-06
16/5/1986,297.45517,4.21E-05,657.875671,297.129883,2.37E-06,4.20E-05,0,841.29657,4.20E-05
17/5/1986,298.139679,4.34E-05,656.039673,297.795013,2.51E-06,1.14E-05,0,839.650146,1.14E-05
18/5/1986,298.201904,4.29E-05,654.303894,297.863922,2.43E-06,4.57E-05,0,838.147705,4.57E-05
19/5/1986,297.773895,3.77E-05,652.824219,297.310394,2.23E-06,1.53E-05,0,836.912354,1.53E-05
20/5/1986,299.176514,4.30E-05,651.36261,298.93454,4.25E-06,4.86E-05,0,836.092102,4.86E-05
21/5/1986,297.243805,4.04E-05,650.165222,296.859283,4.29E-06,0.000147123,0,840.245789,0.000147123
22/5/1986,297.43396,4.18E-05,649.787781,296.959991,2.53E-06,5.69E-05,0,844.762268,5.69E-05
23/5/1986,297.80484,5.14E-05,649.76886,297.725159,2.20E-06,4.62E-05,0,844.695129,4.62E-05
24/5/1986,299.166931,4.45E-05,649.505737,298.875885,4.15E-07,1.35E-06,0,842.385681,1.35E-06
25/5/1986,300.16861,4.50E-05,648.78009,299.812439,8.54E-08,8.10E-08,0,838.702087,8.10E-08
26/5/1986,300.176178,4.40E-05,647.647766,300.041412,3.81E-08,8.19E-08,0,834.744446,8.19E-08
27/5/1986,298.568604,5.03E-05,646.319702,298.332764,4.43E-06,8.87E-05,0,834.172302,8.87E-05
28/5/1986,299.835449,4.72E-05,645.205688,299.702423,4.34E-07,1.41E-06,0,833.440125,1.41E-06
29/5/1986,298.655884,4.73E-05,644.000244,298.429565,3.05E-06,4.38E-05,0,831.22168,4.38E-05
30/5/1986,299.769379,4.50E-05,642.809753,299.562866,1.88E-06,1.65E-05,0,829.645447,1.65E-05
31/5/1986,300.57132,4.13E-05,641.5625,300.331329,5.77E-07,3.15E-06,0,826.575867,3.15E-06
1/6/1986,301.895233,3.56E-05,640.20105,301.439606,1.61E-06,1.37E-05,0,824.047119,1.37E-05
2/6/1986,301.057465,3.77E-05,638.831421,300.588135,1.76E-06,2.38E-05,0,822.46051,2.38E-05
3/6/1986,300.127716,3.47E-05,637.519714,299.82962,4.05E-06,6.75E-05,0,822.528381,6.75E-05
4/6/1986,298.933258,2.74E-05,636.484741,298.451721,3.78E-06,2.98E-05,0,823.930786,2.98E-05
5/6/1986,300.294769,3.38E-05,635.643555,299.77536,2.46E-06,3.09E-05,0,823.630005,3.09E-05
6/6/1986,301.050415,3.60E-05,634.884033,300.407623,4.14E-06,2.61E-05,0,823.402405,2.61E-05
7/6/1986,301.115387,4.12E-05,634.167419,300.672791,4.39E-06,6.91E-05,0,823.347107,6.91E-05
8/6/1986,300.671631,3.73E-05,633.82843,300.236694,6.55E-06,0.000139088,0,828.931274,0.000139088
9/6/1986,301.208191,4.08E-05,634.330872,300.733337,2.86E-06,3.61E-05,0,832.352417,3.61E-05
10/6/1986,301.125977,3.85E-05,634.853943,300.452179,2.26E-06,2.99E-05,0,831.584351,2.99E-05
11/6/1986,301.105835,3.78E-05,635.239075,300.343994,6.00E-06,8.34E-05,0,832.848572,8.34E-05
12/6/1986,301.46228,4.45E-05,635.885498,301.027802,5.33E-06,7.47E-05,0,835.518555,7.47E-05
13/6/1986,301.254761,4.04E-05,636.751282,300.834198,4.17E-06,5.68E-05,0,837.085266,5.68E-05
14/6/1986,300.932831,4.04E-05,637.66394,300.499725,5.87E-06,6.89E-05,0,838.733643,6.89E-05
15/6/1986,300.607574,4.07E-05,638.688721,300.323364,6.13E-06,8.07E-05,0,841.385254,8.07E-05
16/6/1986,300.414551,3.84E-05,640.098328,299.961853,6.73E-06,0.000156878,0,847.179932,0.000156878
17/6/1986,301.372833,4.58E-05,642.266113,301.047424,4.58E-06,5.65E-05,0,852.01178,5.65E-05
18/6/1986,300.971283,4.38E-05,644.343567,300.580139,3.58E-06,4.22E-05,0,852.446655,4.22E-05
19/6/1986,300.952942,4.31E-05,645.99646,300.700256,4.28E-06,9.53E-05,0,853.395203,9.53E-05
20/6/1986,301.017944,4.11E-05,647.761292,300.65506,4.62E-06,7.34E-05,0,856.798889,7.34E-05
21/6/1986,300.717377,5.14E-05,649.695984,300.342621,6.33E-06,0.000109271,0,860.312195,0.000109271
22/6/1986,301.378754,4.18E-05,651.786316,301.001007,3.70E-06,5.17E-05,0,862.357849,5.17E-05
