date,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
16/5/1993,5.17E-05,1014.05176,294.327515,4.59E-06,4.07E-05,0,1361.14709,4.07E-05
17/5/1993,4.14E-05,1013.00372,294.694458,7.24E-06,9.02E-05,0,1361.79016,9.02E-05
18/5/1993,4.91E-05,1013.06036,294.587006,7.20E-06,6.00E-05,0,1363.0907,6.00E-05
19/5/1993,7.02E-05,1012.56592,295.731842,4.31E-07,7.56E-07,0,1360.57104,7.56E-07
20/5/1993,5.27E-05,1010.76477,293.497955,1.34E-06,1.57E-05,0,1355.53174,1.57E-05
21/5/1993,4.85E-05,1008.74982,291.200623,2.05E-06,8.15E-06,0,1352.13196,8.15E-06
22/5/1993,5.64E-05,1006.4848,291.140198,5.38E-07,4.35E-06,0,1348.0658,4.35E-06
23/5/1993,6.80E-05,1003.89453,293.706329,2.71E-06,1.33E-05,0,1343.61926,1.33E-05
24/5/1993,6.39E-05,1000.83514,297.340668,9.42E-08,0,0,1338.2262,0
25/5/1993,5.04E-05,997.868408,296.842773,3.18E-06,7.09E-05,0,1335.52869,7.09E-05
26/5/1993,4.54E-05,996.429688,295.912781,8.41E-06,8.78E-05,0,1337.17834,8.78E-05
27/5/1993,5.45E-05,995.76178,294.916992,4.68E-06,3.89E-05,0,1337.47778,3.89E-05
28/5/1993,4.22E-05,994.989441,295.799255,7.68E-06,7.39E-05,0,1337.28491,7.39E-05
29/5/1993,4.29E-05,994.987305,295.955383,7.73E-06,9.38E-05,0,1339.53552,9.38E-05
30/5/1993,4.79E-05,996.032349,297.769257,5.85E-06,0.000116258,0,1343.46094,0.000116258
31/5/1993,4.72E-05,997.507568,296.691162,3.56E-06,3.21E-05,0,1344.20374,3.21E-05
1/6/1993,4.53E-05,997.642456,295.853699,3.89E-07,3.10E-07,0,1341.54773,3.10E-07
2/6/1993,4.57E-05,996.445862,296.509918,1.47E-06,6.05E-06,0,1337.93567,6.05E-06
3/6/1993,5.67E-05,994.554993,298.369537,6.90E-07,1.83E-06,0,1333.97241,1.83E-06
4/6/1993,5.72E-05,992.013367,298.400024,1.13E-06,1.82E-06,0,1329.1228,1.82E-06
5/6/1993,6.09E-05,989.245422,297.681946,5.37E-06,4.73E-05,0,1325.43628,4.73E-05
6/6/1993,5.04E-05,987.134155,296.92276,6.94E-06,4.76E-05,0,1324.1731,4.76E-05
7/6/1993,5.17E-05,985.419678,298.271759,3.38E-06,1.65E-05,0,1322.35132,1.65E-05
8/6/1993,5.33E-05,983.495972,299.024139,3.07E-06,1.56E-05,0,1319.2616,1.56E-05
9/6/1993,6.26E-05,981.301453,299.964569,2.28E-06,5.78E-06,0,1315.04749,5.78E-06
10/6/1993,6.00E-05,978.798523,298.770325,4.55E-06,2.72E-05,0,1310.99829,2.72E-05
11/6/1993,5.66E-05,976.296082,297.376495,2.38E-06,1.36E-05,0,1307.62219,1.36E-05
12/6/1993,5.70E-05,973.692505,298.514374,1.82E-06,9.74E-06,0,1303.53345,9.74E-06
13/6/1993,4.81E-05,971.191162,298.679688,3.80E-06,3.56E-05,0,1300.54895,3.56E-05
14/6/1993,5.36E-05,969.052185,299.321228,1.36E-06,6.56E-06,0,1297.73401,6.56E-06
15/6/1993,4.36E-05,967.375854,298.722412,1.08E-05,0.000202829,0,1301.13586,0.000202829
16/6/1993,5.10E-05,968.786438,298.775085,9.28E-06,0.000124191,0,1309.31946,0.000124191
17/6/1993,6.42E-05,970.686218,300.505829,1.12E-06,4.49E-06,0,1309.59216,4.49E-06
18/6/1993,6.53E-05,970.526733,301.403046,4.07E-06,3.08E-05,0,1304.92273,3.08E-05
19/6/1993,4.99E-05,969.508057,299.334076,4.86E-06,2.20E-05,0,1301.90979,2.20E-05
20/6/1993,6.31E-05,968.03302,299.438812,2.44E-06,8.07E-06,0,1298.39075,8.07E-06
21/6/1993,5.38E-05,965.975098,299.104095,5.16E-06,4.13E-05,0,1295.15161,4.13E-05
22/6/1993,6.41E-05,963.983154,300.458008,1.19E-06,5.56E-06,0,1292.12231,5.56E-06
23/6/1993,6.06E-05,961.545227,299.806061,4.56E-07,1.19E-06,0,1286.87146,1.19E-06
24/6/1993,4.70E-05,958.918701,299.35611,3.80E-06,5.59E-05,0,1284.05945,5.59E-05
25/6/1993,5.86E-05,957.286621,299.453094,5.30E-06,6.82E-05,0,1284.30151,6.82E-05
26/6/1993,6.15E-05,956.22113,298.354065,5.56E-06,5.53E-05,0,1283.8158,5.53E-05
27/6/1993,6.12E-05,954.810547,298.915161,7.61E-07,1.70E-06,0,1280.85181,1.70E-06
28/6/1993,6.59E-05,952.601318,300.483459,5.80E-07,1.72E-06,0,1275.43591,1.72E-06
29/6/1993,5.56E-05,949.840088,299.601288,4.45E-07,1.03E-06,0,1270.12769,1.03E-06
30/6/1993,5.28E-05,947.125916,300.375854,6.78E-06,9.76E-05,0,1269.0979,9.76E-05
1/7/1993,5.73E-05,945.413391,302.880157,2.64E-06,9.49E-06,0,1268.64124,9.49E-06
2/7/1993,6.09E-05,943.376282,301.175323,5.26E-07,8.52E-07,0,1263.99353,8.52E-07
3/7/1993,5.71E-05,940.806335,300.351868,1.85E-06,6.35E-06,0,1259.07434,6.35E-06
4/7/1993,6.10E-05,938.035278,300.588928,5.11E-06,2.56E-05,0,1255.28809,2.56E-05
5/7/1993,5.69E-05,935.25,299.930267,2.40E-06,9.77E-06,0,1251.56531,9.77E-06
6/7/1993,6.48E-05,932.402771,303.4664,1.19E-06,3.32E-06,0,1246.9873,3.32E-06
7/7/1993,5.93E-05,929.290588,300.335144,3.30E-06,1.70E-05,0,1242.125,1.70E-05
8/7/1993,5.01E-05,926.402649,302.043274,7.94E-06,6.97E-05,0,1240.39331,6.97E-05
9/7/1993,6.43E-05,924.180359,302.092316,3.81E-06,1.33E-05,0,1239.32898,1.33E-05
10/7/1993,5.16E-05,921.968811,299.488129,7.39E-06,7.02E-05,0,1237.37341,7.02E-05
11/7/1993,5.80E-05,920.364746,300.559052,3.42E-06,1.33E-05,0,1236.06177,1.33E-05
12/7/1993,3.98E-05,918.651062,300.53363,9.62E-06,9.17E-05,0,1235.50745,9.17E-05
13/7/1993,5.70E-05,917.730835,301.413208,5.29E-06,3.57E-05,0,1236.76514,3.57E-05
14/7/1993,4.42E-05,916.855103,300.714966,8.99E-06,6.79E-05,0,1235.79187,6.79E-05
15/7/1993,5.63E-05,916.25293,300.540924,3.11E-06,1.54E-05,0,1235.39417,1.54E-05
16/7/1993,5.37E-05,915.169434,301.93277,4.21E-06,2.24E-05,0,1232.08472,2.24E-05
17/7/1993,4.93E-05,913.813171,301.524475,5.87E-06,3.23E-05,0,1229.67151,3.23E-05
18/7/1993,5.37E-05,912.449036,301.514679,5.06E-06,4.34E-05,0,1228.26758,4.34E-05
19/7/1993,6.11E-05,911.191467,303.322479,5.36E-06,3.06E-05,0,1226.49817,3.06E-05
20/7/1993,5.49E-05,909.645447,302.743317,3.04E-06,1.84E-05,0,1223.21069,1.84E-05
21/7/1993,4.53E-05,907.906677,300.555389,2.91E-06,3.41E-05,0,1220.57874,3.41E-05
22/7/1993,4.54E-05,906.390015,301.812439,4.56E-06,2.49E-05,0,1219.01855,2.49E-05
23/7/1993,4.74E-05,905.165466,302.202515,7.50E-06,8.77E-05,0,1219.45813,8.77E-05
24/7/1993,4.76E-05,904.733459,302.159637,4.23E-06,3.17E-05,0,1220.31543,3.17E-05
25/7/1993,5.09E-05,904.06073,302.919617,4.93E-06,4.04E-05,0,1218.42578,4.04E-05
26/7/1993,5.05E-05,903.125854,300.58255,4.41E-06,3.52E-05,0,1217.04675,3.52E-05
27/7/1993,5.01E-05,902.113464,300.913666,3.44E-06,2.24E-05,0,1215.12756,2.24E-05
28/7/1993,4.13E-05,900.943542,301.57605,5.94E-06,5.13E-05,0,1213.55872,5.13E-05
29/7/1993,4.65E-05,899.992859,300.969238,3.24E-06,1.61E-05,0,1212.81689,1.61E-05
30/7/1993,4.62E-05,898.804871,301.592926,2.59E-06,8.19E-06,0,1210.03931,8.19E-06
31/7/1993,6.20E-05,897.280579,300.928619,3.08E-06,2.11E-05,0,1206.71301,2.11E-05
1/8/1993,6.29E-05,895.492371,301.071564,6.82E-06,4.90E-05,0,1203.9386,4.90E-05
2/8/1993,5.05E-05,893.76947,301.171936,2.59E-06,2.07E-05,0,1201.73181,2.07E-05
3/8/1993,4.88E-05,892.129944,301.338623,5.84E-06,5.80E-05,0,1200.35803,5.80E-05
4/8/1993,3.49E-05,891.402466,300.681732,8.94E-06,0.000226386,0,1207.37427,0.000226386
5/8/1993,4.92E-05,893.442139,299.907288,4.04E-06,3.82E-05,0,1214.39075,3.82E-05
6/8/1993,3.98E-05,895.21637,300.240326,6.99E-06,8.76E-05,0,1215.08972,8.76E-05
7/8/1993,3.56E-05,897.188477,300.332855,8.30E-06,0.000115078,0,1219.45947,0.000115078
8/8/1993,3.87E-05,899.83783,299.471619,7.58E-06,6.55E-05,0,1223.43201,6.55E-05
9/8/1993,4.92E-05,901.961121,298.384766,2.19E-06,1.11E-05,0,1223.04346,1.11E-05
10/8/1993,5.24E-05,902.543396,300.556824,2.94E-06,1.69E-05,0,1219.86243,1.69E-05
11/8/1993,4.67E-05,901.998962,299.183197,2.42E-06,1.19E-05,0,1216.44873,1.19E-05
12/8/1993,4.32E-05,901.031982,300.427948,5.12E-06,2.96E-05,0,1214.28638,2.96E-05
13/8/1993,4.59E-05,900.041748,300.510223,4.54E-06,3.95E-05,0,1213.16589,3.95E-05
14/8/1993,4.90E-05,899.081482,300.567322,1.76E-06,1.29E-05,0,1211.15466,1.29E-05
15/8/1993,4.79E-05,897.827637,301.3125,4.06E-06,1.81E-05,0,1208.27441,1.81E-05
16/8/1993,4.58E-05,896.434753,301.339935,6.62E-06,5.66E-05,0,1207.17981,5.66E-05
17/8/1993,4.87E-05,895.228088,299.795685,1.67E-06,4.70E-06,0,1205.54382,4.70E-06
18/8/1993,4.35E-05,893.794067,301.581879,3.34E-06,2.59E-05,0,1202.60181,2.59E-05
19/8/1993,5.15E-05,892.294922,300.454498,2.07E-06,8.69E-06,0,1199.91064,8.69E-06
20/8/1993,4.67E-05,890.568848,300.457123,4.41E-06,3.75E-05,0,1197.47021,3.75E-05
21/8/1993,5.14E-05,889.08313,301.267029,7.18E-06,7.88E-05,0,1197.93823,7.88E-05
22/8/1993,4.80E-05,888.113892,300.258301,1.88E-06,6.39E-06,0,1196.94189,6.39E-06
23/8/1993,4.27E-05,886.867798,300.132446,5.05E-06,2.68E-05,0,1194.19104,2.68E-05
24/8/1993,4.63E-05,885.51593,300.226196,3.65E-06,1.93E-05,0,1192.28613,1.93E-05
25/8/1993,4.52E-05,884.081238,301.322601,4.33E-06,4.47E-05,0,1190.61072,4.47E-05
26/8/1993,4.97E-05,882.809753,300.939545,1.86E-06,8.98E-06,0,1189.00659,8.98E-06
27/8/1993,4.40E-05,881.419556,300.417053,5.57E-06,5.57E-05,0,1187.37732,5.57E-05
28/8/1993,4.51E-05,880.200317,300.643372,4.80E-06,1.99E-05,0,1186.35291,1.99E-05
29/8/1993,3.15E-05,879.088196,300.235229,7.83E-06,7.85E-05,0,1186.87793,7.85E-05
30/8/1993,3.69E-05,878.612244,299.535095,3.74E-06,2.16E-05,0,1187.98352,2.16E-05
31/8/1993,4.77E-05,878.062622,299.945526,3.69E-06,2.05E-05,0,1186.19836,2.05E-05
1/9/1993,4.39E-05,877.28009,299.196198,6.90E-06,6.24E-05,0,1185.34009,6.24E-05
2/9/1993,3.39E-05,877.059326,299.963745,9.11E-06,0.000108767,0,1188.51965,0.000108767
3/9/1993,3.51E-05,878.113098,299.916199,9.14E-06,0.00011467,0,1194.23169,0.00011467
4/9/1993,3.17E-05,880.29657,298.830902,1.00E-05,0.000113016,0,1200.25464,0.000113016
5/9/1993,3.65E-05,883.17865,298.635681,6.32E-06,4.64E-05,0,1203.80078,4.64E-05
6/9/1993,4.06E-05,885.532043,298.413239,7.99E-06,7.23E-05,0,1205.42834,7.23E-05
7/9/1993,4.48E-05,887.358093,296.846832,4.47E-06,3.74E-05,0,1205.67847,3.74E-05
8/9/1993,3.94E-05,888.243774,298.231873,3.97E-06,2.52E-05,0,1204.39148,2.52E-05
9/9/1993,3.84E-05,888.533569,296.239136,5.01E-06,2.72E-05,0,1203.20996,2.72E-05
10/9/1993,3.65E-05,888.50415,298.006836,6.52E-06,4.76E-05,0,1202.71082,4.76E-05
11/9/1993,3.57E-05,888.682556,297.16925,5.51E-06,6.25E-05,0,1204.07593,6.25E-05
12/9/1993,4.49E-05,889.171875,297.005615,5.03E-06,2.11E-05,0,1203.97412,2.11E-05
13/9/1993,4.50E-05,889.03717,296.392792,4.26E-06,2.60E-05,0,1201.86023,2.60E-05
14/9/1993,5.19E-05,888.497314,297.653748,4.88E-06,3.14E-05,0,1200.30908,3.14E-05
15/9/1993,3.95E-05,887.717041,295.638763,2.91E-06,1.87E-05,0,1198.05103,1.87E-05
16/9/1993,4.48E-05,886.816162,295.498291,3.43E-06,2.38E-05,0,1196.27539,2.38E-05
17/9/1993,3.73E-05,885.805542,297.920746,3.27E-06,1.76E-05,0,1194.11353,1.76E-05
18/9/1993,3.30E-05,884.688782,295.879791,3.02E-06,9.55E-06,0,1192.20837,9.55E-06
19/9/1993,4.34E-05,883.437866,299.517487,2.98E-06,2.09E-05,0,1190.21326,2.09E-05
20/9/1993,4.50E-05,882.221191,297.364197,6.35E-06,6.69E-05,0,1190.08923,6.69E-05
21/9/1993,4.38E-05,881.526001,298.589874,6.16E-06,5.11E-05,0,1190.85168,5.11E-05
22/9/1993,3.64E-05,880.91449,297.994904,3.89E-06,1.95E-05,0,1189.91907,1.95E-05
23/9/1993,4.93E-05,880.195557,298.490417,2.63E-06,3.49E-05,0,1188.50146,3.49E-05
24/9/1993,3.77E-05,879.615417,298.138,6.45E-06,7.87E-05,0,1188.98914,7.87E-05
25/9/1993,4.93E-05,879.461548,297.854523,2.63E-06,1.11E-05,0,1189.07129,1.11E-05
26/9/1993,3.65E-05,879.051086,297.260956,8.94E-06,9.88E-05,0,1189.3114,9.88E-05
27/9/1993,3.84E-05,879.335083,294.203094,2.73E-06,7.41E-06,0,1190.4353,7.41E-06
28/9/1993,4.04E-05,879.053345,289.794678,5.75E-08,3.41E-09,0,1187.40198,3.41E-09
29/9/1993,4.23E-05,878.129761,292.855133,3.26E-07,1.95E-06,0,1183.99854,1.95E-06
30/9/1993,4.24E-05,876.779297,290.474091,4.81E-07,2.29E-06,0,1180.37476,2.29E-06
1/10/1993,4.16E-05,875.214478,291.182495,1.95E-06,2.46E-05,0,1177.87988,2.46E-05
2/10/1993,3.88E-05,873.696655,294.264313,3.26E-06,2.53E-05,0,1176.21814,2.53E-05
3/10/1993,3.92E-05,872.321228,293.603973,2.55E-06,2.63E-05,0,1174.96875,2.63E-05
4/10/1993,4.57E-05,870.973999,292.246307,1.06E-07,0,0,1172.42896,0
5/10/1993,4.58E-05,869.395264,293.669037,1.74E-06,2.84E-05,0,1169.55774,2.84E-05
6/10/1993,3.56E-05,867.971313,294.443207,5.75E-06,5.47E-05,0,1169.06213,5.47E-05
7/10/1993,2.94E-05,867.106384,292.642273,5.14E-06,6.06E-05,0,1170.63477,6.06E-05
8/10/1993,3.32E-05,866.668213,294.229065,5.10E-06,3.01E-05,0,1171.53601,3.01E-05
9/10/1993,3.48E-05,866.162903,293.259583,7.08E-07,9.86E-07,0,1169.85938,9.86E-07
10/10/1993,3.62E-05,865.252136,292.22699,9.54E-07,2.57E-06,0,1166.90027,2.57E-06
11/10/1993,2.52E-05,864.075867,290.555267,3.12E-06,1.33E-05,0,1164.83606,1.33E-05
12/10/1993,3.41E-05,863.253662,289.782593,5.68E-06,0.000150277,0,1168.71924,0.000150277
13/10/1993,3.82E-05,863.864685,290.533478,1.62E-06,1.52E-05,0,1171.54602,1.52E-05
14/10/1993,3.10E-05,864.099365,288.939056,2.99E-07,2.65E-07,0,1169.05237,2.65E-07
15/10/1993,3.04E-05,864.191101,293.510468,6.48E-06,0.000169813,0,1173.14612,0.000169813
16/10/1993,3.44E-05,865.837097,289.809326,8.10E-07,3.65E-06,0,1176.82141,3.65E-06
17/10/1993,3.14E-05,866.833252,288.569427,2.33E-06,1.71E-05,0,1174.82654,1.71E-05
18/10/1993,2.89E-05,867.228943,292.672699,4.53E-06,7.34E-05,0,1175.79028,7.34E-05
19/10/1993,3.35E-05,867.768799,292.892792,1.38E-06,9.52E-06,0,1176.47046,9.52E-06
20/10/1993,3.24E-05,867.761108,294.034058,1.30E-06,9.02E-06,0,1174.39355,9.02E-06
21/10/1993,3.44E-05,867.213745,292.37439,6.32E-07,2.31E-06,0,1171.8064,2.31E-06
22/10/1993,2.01E-05,866.384277,288.897705,2.85E-06,2.44E-05,0,1170.41553,2.44E-05
23/10/1993,2.72E-05,865.634216,288.540649,7.14E-07,3.19E-06,0,1169.54736,3.19E-06
24/10/1993,2.87E-05,864.7948,289.16687,2.62E-06,2.00E-05,0,1168.14062,2.00E-05
25/10/1993,3.04E-05,863.920471,287.745911,1.52E-07,4.03E-07,0,1166.33215,4.03E-07
26/10/1993,2.71E-05,862.859558,291.085632,8.28E-08,2.43E-07,0,1163.88354,2.43E-07
27/10/1993,2.52E-05,861.650208,290.587372,4.51E-07,1.14E-06,0,1161.61292,1.14E-06
28/10/1993,2.86E-05,860.351196,287.220001,7.37E-08,9.20E-08,0,1159.41699,9.20E-08
29/10/1993,2.98E-05,859.285461,288.211884,5.50E-06,0.000143376,0,1162.29749,0.000143376
30/10/1993,1.75E-05,859.868958,289.682587,3.14E-06,6.59E-05,0,1168.21179,6.59E-05
31/10/1993,1.68E-05,861.05719,279.289215,6.01E-06,2.78E-05,5.85E-06,1170.47925,3.37E-05
1/11/1993,1.53E-05,861.99884,278.054474,5.93E-07,5.94E-07,0,1170.53564,5.94E-07
2/11/1993,1.87E-05,862.375793,280.999115,7.58E-07,2.96E-06,7.66E-09,1169.2771,2.97E-06
3/11/1993,2.22E-05,862.258484,284.888519,4.78E-08,0,0,1167.63647,0
4/11/1993,2.97E-05,861.748291,286.509094,2.02E-09,0,0,1165.53027,0
5/11/1993,2.84E-05,861.091003,286.819794,3.14E-06,5.81E-05,0,1165.17786,5.81E-05
6/11/1993,2.63E-05,860.909546,286.145172,1.17E-06,5.09E-06,0,1165.17822,5.09E-06
7/11/1993,1.03E-05,860.515991,277.699036,6.14E-07,4.52E-06,0,1163.76624,4.52E-06
8/11/1993,1.96E-05,860.306885,282.319977,2.77E-06,9.27E-05,0,1166.48743,9.27E-05
9/11/1993,1.70E-05,861.431335,287.411194,6.22E-06,0.000121385,0,1172.98694,0.000121385
10/11/1993,2.54E-05,863.784973,285.189484,3.10E-06,2.14E-05,0,1176.93787,2.14E-05
11/11/1993,2.76E-05,865.444641,285.4534,1.44E-06,2.67E-06,0,1175.66675,2.67E-06
12/11/1993,2.28E-05,865.984558,286.841339,3.69E-07,1.96E-06,0,1173.56628,1.96E-06
13/11/1993,2.53E-05,865.841309,292.411133,1.99E-06,9.87E-06,0,1172.12463,9.87E-06
14/11/1993,3.32E-05,865.316101,288.770782,1.92E-07,1.75E-07,0,1169.96179,1.75E-07
15/11/1993,2.04E-05,864.50647,283.888611,5.07E-07,7.93E-06,0,1167.80457,7.93E-06
16/11/1993,2.75E-05,863.717224,287.746246,3.44E-06,2.74E-05,0,1167.26794,2.74E-05
17/11/1993,2.16E-05,862.970886,283.236847,2.56E-07,2.34E-06,0,1166.11206,2.34E-06
18/11/1993,1.19E-05,862.177795,286.723633,5.37E-07,1.09E-06,0,1164.89221,1.09E-06
19/11/1993,2.04E-05,861.518555,286.792877,2.89E-06,7.34E-05,0,1166.48657,7.34E-05
20/11/1993,2.43E-05,861.705383,284.597717,3.77E-06,6.10E-05,0,1169.65332,6.10E-05
21/11/1993,2.45E-05,863.348633,285.195648,7.70E-06,0.000325168,0,1181.49939,0.000325168
22/11/1993,1.94E-05,868.27478,285.655487,3.09E-06,2.66E-05,0,1192.08728,2.66E-05
23/11/1993,2.76E-05,872.560669,287.129089,4.71E-06,3.94E-05,0,1192.73181,3.94E-05
24/11/1993,1.99E-05,875.393066,285.960419,5.36E-07,3.32E-06,0,1192.17957,3.32E-06
25/11/1993,2.47E-05,877.0401,288.470001,5.30E-06,4.90E-05,0,1192.43164,4.90E-05
26/11/1993,1.94E-05,878.40918,283.13443,3.52E-06,5.83E-05,5.73E-09,1194.63843,5.83E-05
27/11/1993,1.32E-05,879.90033,281.475189,2.14E-06,2.13E-05,1.83E-08,1195.93262,2.13E-05
28/11/1993,1.49E-05,881.061584,278.807068,1.06E-06,4.53E-06,6.55E-10,1196.13672,4.53E-06
29/11/1993,2.33E-05,881.650146,281.146851,2.18E-06,1.51E-05,3.22E-08,1195.35376,1.51E-05
30/11/1993,2.02E-05,881.801331,282.500092,7.03E-07,2.53E-06,0,1194.15466,2.53E-06
1/12/1993,1.81E-05,881.554626,283.649567,3.03E-08,7.45E-09,0,1192.53235,7.45E-09
2/12/1993,1.84E-05,881.070557,285.85495,2.19E-06,1.52E-05,0,1191.61169,1.52E-05
3/12/1993,1.39E-05,880.581177,288.012085,3.33E-07,1.16E-06,0,1190.84277,1.16E-06
4/12/1993,2.39E-05,880.585938,289.930054,7.28E-06,0.000179909,0,1196.10681,0.000179909
5/12/1993,1.47E-05,882.756226,284.421204,3.38E-06,3.39E-05,0,1202.45349,3.39E-05
6/12/1993,1.69E-05,884.878906,283.166931,1.81E-07,0,0,1202.61108,0
7/12/1993,1.34E-05,885.933411,279.894196,5.07E-07,4.94E-06,0,1201.427,4.94E-06
8/12/1993,1.91E-05,886.32019,282.269623,5.62E-07,2.85E-06,0,1200.42676,2.85E-06
9/12/1993,2.22E-05,886.29657,284.068237,2.17E-06,2.41E-05,0,1199.76904,2.41E-05
10/12/1993,2.43E-05,886.926331,288.123871,8.93E-06,0.000229297,0,1207.37683,0.000229297
11/12/1993,1.77E-05,890.169189,280.213104,2.39E-06,5.86E-06,4.53E-08,1214.50879,5.90E-06
12/12/1993,1.51E-05,892.624634,274.948212,5.67E-08,0,0,1213.43347,0
13/12/1993,2.75E-05,893.793396,281.176208,3.91E-06,4.09E-05,5.36E-08,1213.1864,4.10E-05
14/12/1993,1.81E-05,895.491882,283.979126,8.39E-06,0.000239998,0,1221.67468,0.000239998
15/12/1993,7.83E-06,900.148254,278.810669,3.14E-06,1.83E-05,0,1230.56921,1.83E-05
16/12/1993,6.85E-06,903.97644,279.642883,2.29E-07,1.47E-07,1.56E-08,1230.77014,1.62E-07
17/12/1993,6.51E-06,906.188721,281.354095,8.21E-07,7.34E-06,1.16E-08,1230.50439,7.35E-06
18/12/1993,6.72E-06,907.434265,281.601715,5.07E-07,1.22E-06,0,1230.27319,1.22E-06
19/12/1993,8.56E-06,908.056641,280.391205,5.93E-07,3.28E-06,0,1229.78467,3.28E-06
20/12/1993,1.24E-05,909.5755,283.140198,6.81E-06,0.000300059,2.23E-06,1240.36816,0.000302288
21/12/1993,1.28E-05,915.108826,277.926178,3.96E-06,1.45E-05,1.33E-06,1250.83716,1.58E-05
22/12/1993,1.20E-05,919.666077,276.819,5.52E-06,4.57E-05,7.73E-07,1252.30054,4.65E-05
23/12/1993,1.12E-05,923.130127,276.584412,6.48E-06,6.26E-05,1.55E-06,1255.40308,6.42E-05
24/12/1993,9.04E-06,926.242004,274.344818,2.34E-06,1.12E-05,7.87E-07,1257.59302,1.19E-05
25/12/1993,1.60E-05,928.178894,276.522491,8.17E-07,5.89E-06,1.93E-06,1257.39014,7.82E-06
26/12/1993,1.89E-05,928.952759,275.082245,1.39E-07,0,0,1256.18359,0
27/12/1993,1.68E-05,928.970825,282.830658,5.63E-08,2.38E-09,0,1254.57458,2.38E-09
28/12/1993,1.48E-05,928.779541,286.587097,1.70E-06,3.31E-05,0,1254.48022,3.31E-05
29/12/1993,8.53E-06,929.048218,283.148102,2.76E-06,2.77E-05,1.06E-06,1255.68494,2.88E-05
30/12/1993,9.36E-06,929.542725,272.541382,6.06E-07,2.63E-07,1.13E-06,1256.13916,1.39E-06
31/12/1993,1.19E-05,929.661072,272.546234,6.40E-07,0,0,1255.37122,0
1/1/1994,1.30E-05,929.446472,278.585785,2.43E-06,9.29E-06,2.39E-07,1254.57092,9.53E-06
2/1/1994,8.74E-06,929.274658,281.366516,3.03E-06,1.88E-05,3.91E-08,1254.82056,1.88E-05
3/1/1994,1.07E-05,929.612061,282.612091,5.48E-06,7.47E-05,0,1257.71729,7.47E-05
4/1/1994,1.47E-05,930.852905,277.5112,5.15E-06,3.69E-05,2.86E-06,1260.77283,3.98E-05
5/1/1994,8.63E-06,932.146484,273.930206,1.02E-06,9.50E-07,7.21E-07,1261.45764,1.67E-06
6/1/1994,1.41E-05,932.816101,281.505524,1.06E-06,7.80E-06,2.27E-07,1260.99487,8.03E-06
7/1/1994,1.48E-05,933.755188,284.766663,5.02E-06,0.000166001,1.21E-07,1266.14978,0.000166123
8/1/1994,1.26E-05,936.839355,271.528748,2.39E-06,5.62E-07,5.94E-06,1271.35022,6.50E-06
9/1/1994,1.43E-05,938.927979,275.155182,1.89E-06,5.30E-06,7.85E-07,1270.89111,6.08E-06
10/1/1994,1.62E-05,939.788269,276.693176,7.27E-07,4.10E-06,4.62E-07,1270.01514,4.56E-06
11/1/1994,1.46E-05,940.822388,282.786469,6.44E-06,0.000181179,3.13E-07,1275.52197,0.000181492
12/1/1994,8.87E-06,944.46405,282.318359,3.93E-06,4.64E-05,2.50E-07,1282.46875,4.66E-05
13/1/1994,8.54E-06,947.798645,281.420227,2.34E-06,5.64E-06,3.44E-09,1284.14941,5.64E-06
14/1/1994,1.42E-05,949.660339,278.475128,2.28E-06,1.60E-05,1.25E-06,1284.05029,1.73E-05
15/1/1994,1.48E-05,950.539124,274.347351,2.15E-06,1.67E-05,1.54E-06,1284.01746,1.83E-05
16/1/1994,1.61E-05,950.930664,269.482086,1.06E-07,5.82E-09,4.72E-08,1283.60425,5.31E-08
17/1/1994,2.01E-05,952.38562,280.978485,4.57E-06,0.00035057,5.63E-05,1296.80127,0.000406856
18/1/1994,1.44E-05,960.035339,269.944611,1.86E-06,6.28E-07,7.77E-06,1310.06067,8.40E-06
19/1/1994,1.44E-05,965.273315,266.194885,5.73E-07,5.46E-06,8.60E-07,1309.32434,6.32E-06
20/1/1994,1.35E-05,967.803223,272.540344,1.82E-06,2.78E-06,1.18E-08,1308.70142,2.79E-06
21/1/1994,1.31E-05,968.860474,275.904938,1.43E-06,6.93E-06,8.63E-08,1307.80139,7.02E-06
22/1/1994,1.25E-05,969.242676,274.769073,3.50E-07,7.26E-07,1.59E-10,1307.06604,7.26E-07
23/1/1994,1.59E-05,969.302673,279.752594,2.10E-06,2.79E-05,4.08E-07,1306.92419,2.84E-05
24/1/1994,1.51E-05,969.392212,279.465088,3.20E-07,6.02E-08,9.09E-12,1306.72852,6.02E-08
25/1/1994,1.44E-05,969.426453,282.090424,9.54E-07,4.40E-05,0,1307.20728,4.40E-05
26/1/1994,7.99E-06,969.957397,285.374634,2.25E-06,1.07E-05,0,1308.03809,1.07E-05
27/1/1994,1.45E-05,970.462097,284.091522,3.67E-06,4.87E-05,0,1309.24963,4.87E-05
28/1/1994,2.02E-05,972.702881,286.446808,6.81E-06,0.000314843,0,1321.19397,0.000314843
29/1/1994,1.48E-05,978.974304,279.687592,4.62E-06,3.42E-05,5.60E-07,1331.90125,3.47E-05
30/1/1994,1.49E-05,983.689819,277.747406,4.23E-06,4.74E-05,5.11E-07,1333.776,4.80E-05
